id,iddep,nom,dep,resp,primer-nombre,nombre-medio,apellido-catalan,centres-cp,centres-com,centres-pob,iddep-scraped
18255,4163,Secció de Prevenció i Lluita Fitopatològica,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Trinidad Plaza Morales,Trinidad,Plaza,Morales,8018,Barcelonès,Barcelona,11307
18346,15638,Secció de Procediment (Comerç),Departament d'Empresa i Ocupació,null,null,,,8037,Barcelonès,Barcelona,12095
9304,15638,Secció de Procediment (Turisme),Departament d'Empresa i Ocupació,Anna M. Martínez i Ribas,Anna,M.,Martínez,8008,Barcelonès,Barcelona,5491
16367,13760,Secció de Procediments i Gestió Jurídica,Departament d'Interior,Elisenda Ruíz Iglesias,Elisenda,Ruíz,Iglesias,8009,Barcelonès,Barcelona,12173
18351,15638,Secció de Productes,Departament d'Empresa i Ocupació,Carles Masnou Maurell,Carles,Masnou,Maurell,8011,Barcelonès,Barcelona,5436
12279,2803,Secció de Productes Sanitaris i Cosmètics,Departament de Salut,Georgina Pujals Naranjo,Georgina,Pujals,Naranjo,8007,Barcelonès,Barcelona,12274
3682,3392,Secció de Programació,Departament de Territori i Sostenibilitat,Xavier Fransitorra Luque,Xavier,Fransitorra,Luque,8015,Barcelonès,Barcelona,14190
16092,13760,Secció de Programació,Departament d'Interior,Anna Sanz Loscos,Anna,Sanz,Loscos,8009,Barcelonès,Barcelona,16087
17349,2803,Secció de Programació (Servei Regional a Barcelona),Departament de Salut,Josep M. Oliva i Solé,Josep,M.,Oliva,8005,Barcelonès,Barcelona,16690
17374,2803,Secció de Programació (Servei Regional a Girona),Departament de Salut,Juan Antonio Simón i Soria,Juan,Antonio,Simón,17002,Gironès,Girona,17369
16648,2803,Secció de Programació (Servei Regional a Lleida),Departament de Salut,null,null,,,25006,Segrià,Lleida,16645
17366,2803,Secció de Programació (Servei Regional a la Catalunya Central),Departament de Salut,Carme Carreño i González,Carme,,Carreño,8241,Bages,Manresa,16864
17392,2803,Secció de Programació (Servei Regional al Camp de Tarragona),Departament de Salut,null,null,,,43002,Tarragonès,Tarragona,17390
14173,4163,Secció de Programació Rural,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Olga Cardona Bello,Olga,Cardona,Bello,8007,Barcelonès,Barcelona,14170
1808,1599,Secció de Programació de Professorat d'Ensenyaments Infantil i Primari,Departament d'Ensenyament,Cristina Carbó i Alfonso,Cristina,,Carbó,8021,Barcelonès,Barcelona,14540
1815,1599,Secció de Programació de Professorat d'Ensenyaments Secundaris i de Règim Especial,Departament d'Ensenyament,Gerard Michitorena Fàbregas,Gerard,Michitorena,Fàbregas,8021,Barcelonès,Barcelona,14540
15344,15638,Secció de Programació i Coordinació,Departament d'Empresa i Ocupació,Jordi Travé Montseny,Jordi,Travé,Montseny,8018,Barcelonès,Barcelona,5440
6311,3392,Secció de Programes Educatius,Departament de Territori i Sostenibilitat,Maria Puiggraciós Villaronga i Sánchez,Maria,Puiggraciós,Villaronga,8029,Barcelonès,Barcelona,6310
15192,15638,Secció de Programes d'Inserció,Departament d'Empresa i Ocupació,Rosa Gil Minguell,Rosa,Gil,Minguell,8011,Barcelonès,Barcelona,15190
16217,15638,Secció de Programes de Foment de la Igualtat,Departament d'Empresa i Ocupació,Rosa Codina Casas,Rosa,Codina,Casas,8011,Barcelonès,Barcelona,16215
9701,5823,Secció de Programes de Foment i Assumptes Administratius,Departament de Benestar Social i Família,Isabel Ana Escandell Sánchez,Isabel,Ana Escandell,Sánchez,8001,Barcelonès,Barcelona,7642
16220,15638,Secció de Programes de Foment per a la Diversitat,Departament d'Empresa i Ocupació,Glòria Gómez Marce,Glòria,Gómez,Marce,8011,Barcelonès,Barcelona,16219
4196,4163,Secció de Projectes de Millora i Administració Electrònica,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Anna Puig Miquel,Anna,Puig,Miquel,8007,Barcelonès,Barcelona,4195
5831,5823,Secció de Projectes i Equipaments,Departament de Benestar Social i Família,Jordi Marçal Font Estruch,Jordi,Marçal Font,Estruch,8039,Barcelonès,Barcelona,5830
14317,2221,Secció de Projectes i Protecció del Patrimoni Documental,Departament de Cultura,Ramon Planes i Albets,Ramon,,Planes,8002,Barcelonès,Barcelona,2309
14192,3392,Secció de Promoció d'Habitatge Protegit,Departament de Territori i Sostenibilitat,Gemma Soler Pedemonte,Gemma,Soler,Pedemonte,8015,Barcelonès,Barcelona,14191
10371,15638,Secció de Promoció de l'Ocupació,Departament d'Empresa i Ocupació,Maria dels Àngels Pla Porta,Maria,dels Àngels Pla,Porta,8019,Barcelonès,Barcelona,10368
4473,4163,Secció de Protecció d'Animals de Companyia,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Ignasi Rodríguez Ferran,Ignasi,Rodríguez,Ferran,8017,Barcelonès,Barcelona,4472
14312,2221,Secció de Protecció del Patrimoni Arquitectònic,Departament de Cultura,Mariona Abelló Sala,Mariona,Abelló,Sala,8002,Barcelonès,Barcelona,16438
18271,4163,Secció de Protecció dels Recursos,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Albert Maria Soliva,Albert,Maria,Soliva,8029,Barcelonès,Barcelona,18269
13347,13757,Secció de Provisió,Departament de Justícia,Misericòrdia Torrente Alberich,Misericòrdia,Torrente,Alberich,8009,Barcelonès,Barcelona,16783
578,655,Secció de Provisió de Llocs,Departament de Governació i Relacions Institucionals,null,null,,,8002,Barcelonès,Barcelona,577
1812,1599,Secció de Provisió de Llocs de Treball Docent d'Ensenyaments Secundaris i de Règim Especial,Departament d'Ensenyament,Antoni Carrasco Hortalà,Antoni,Carrasco,Hortalà,8021,Barcelonès,Barcelona,14541
1805,1599,Secció de Provisió de Llocs de Treball Docents d'Ensenyament Infantil i Primari,Departament d'Ensenyament,Montserrat López Gausa,Montserrat,López,Gausa,8021,Barcelonès,Barcelona,14541
15809,13757,Secció de Psiquiatria,Departament de Justícia,Itziar Idiaquez i Alberdi,Itziar,,Idiaquez,8075,Barcelonès,Barcelona,15802
5621,15638,Secció de Publicacions i Documentació Turística,Departament d'Empresa i Ocupació,M. de los Llanos Zalve i Marina,M.,de los Llanos,Zalve,8008,Barcelonès,Barcelona,5484
5861,5823,"Secció de Publicacions, Assessorament Lingüístic i Gestió Documental",Departament de Benestar Social i Família,Mª Carme Rodes Coma,Mª,Carme Rodes,Coma,8039,Barcelonès,Barcelona,5860
14234,13757,Secció de Publicitat Registral i Coordinació Administrativa,Departament de Justícia,Maria Ángeles Pérez Hernández,Maria,Ángeles Pérez,Hernández,8010,Barcelonès,Barcelona,12845
17561,3392,Secció de Qualificació i Formació Professional del Transport,Departament de Territori i Sostenibilitat,null,null,,,8029,Barcelonès,Barcelona,9728
14188,3392,Secció de Qualitat de Processos i Comunicació,Departament de Territori i Sostenibilitat,Sebastián Gómez Martínez,Sebastián,Gómez,Martínez,8015,Barcelonès,Barcelona,14184
16193,3392,Secció de Qualitat en l'Edificació,Departament de Territori i Sostenibilitat,Isabel Miquel Macià,Isabel,Miquel,Macià,17002,Gironès,Girona,3718
16195,3392,Secció de Qualitat en l'Edificació,Departament de Territori i Sostenibilitat,Eugenio Pera Lucas,Eugenio,Pera,Lucas,25007,Segrià,Lleida,3725
16197,3392,Secció de Qualitat en l'Edificació,Departament de Territori i Sostenibilitat,null,null,,,43005,Tarragonès,Tarragona,3731
4222,4163,Secció de Ramaderia i Sanitat Animal,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Dolors Pareja Molinero,Dolors,Pareja,Molinero,8018,Barcelonès,Barcelona,17703
4255,4163,Secció de Ramaderia i Sanitat Animal,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Carles Serrat Fernández,Carles,Serrat,Fernández,17002,Gironès,Girona,4263
4285,4163,Secció de Ramaderia i Sanitat Animal,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Maria del Carme Chamorro Jambrina,Maria,del Carme Chamorro,Jambrina,25004,Segrià,Lleida,4293
4326,4163,Secció de Ramaderia i Sanitat Animal,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Arturo Vicente Jiménez Jiménez,Arturo,Vicente Jiménez,Jiménez,43002,Tarragonès,Tarragona,4334
14204,13760,Secció de Recursos Humans de la Regió Policial Metropolitana Barcelona,Departament d'Interior,Esperança Cartiel Armida,Esperança,Cartiel,Armida,8015,Barcelonès,Barcelona,14200
13072,13760,Secció de Recursos Humans de la Regió Policial Metropolitana Nord,Departament d'Interior,Mónica Suárez Hernández,Mónica,Suárez,Hernández,8402,Vallès Oriental,Granollers,13071
16156,13760,Secció de Recursos Humans de la Regió Policial Metropolitana Sud,Departament d'Interior,Elvira Senmartí Magallón,Elvira,Senmartí,Magallón,8980,Baix Llobregat,Sant Feliu de Llobregat,14201
14206,13760,Secció de Recursos Humans i Administració de la Regió Policial Camp de Tarragona,Departament d'Interior,Mònica Solé Padró,Mònica,Solé,Padró,43006,Tarragonès,Tarragona,14202
12355,13760,Secció de Recursos Humans i Administració de la Regió Policial Central,Departament d'Interior,Josep Solé Ripoll,Josep,Solé,Ripoll,8243,Bages,Manresa,12354
16154,13760,Secció de Recursos Humans i Administració de la Regió Policial Pirineu Occidental,Departament d'Interior,null,null,,,25700,Alt Urgell,La Seu d'Urgell,16153
13073,13760,Secció de Recursos Humans i Administració de la Regió Policial Ponent,Departament d'Interior,Agustí Rizos Jiménez,Agustí,Rizos,Jiménez,25008,Segrià,Lleida,10629
14207,13760,Secció de Recursos Humans i Administració de la Regió Policial Terres de l'Ebre,Departament d'Interior,null,null,,,43500,Baix Ebre,Tortosa,14203
9442,13760,Secció de Recursos Humans i Administració de la Regió Policial de Girona,Departament d'Interior,Maria Carmen Briones Gómez,Maria,Carmen Briones,Gómez,17004,Gironès,Girona,9440
13311,13760,Secció de Recursos Humans i Administració de les Unitats Centrals,Departament d'Interior,Òscar Sánchez García,Òscar,Sánchez,García,8206,Vallès Occidental,Sabadell,11363
16155,13760,Secció de Recursos Materials de la Regió Policial Metropolitana Barcelona,Departament d'Interior,José F. Lapuerta Royo,José,F. Lapuerta,Royo,8015,Barcelonès,Barcelona,14200
16157,13760,Secció de Recursos Materials de la Regió Policial Metropolitana Nord,Departament d'Interior,Alícia Moratalla de la Rosa,Alícia,Moratalla de la,Rosa,8402,Vallès Oriental,Granollers,13071
14205,13760,Secció de Recursos Materials de la Regió Policial Metropolitana Sud,Departament d'Interior,Albert Molina Fornaguera,Albert,Molina,Fornaguera,8980,Baix Llobregat,Sant Feliu de Llobregat,14201
13081,13760,Secció de Recursos Materials i Logística,Departament d'Interior,Esteve Perich Vendrell,Esteve,Perich,Vendrell,8029,Barcelonès,Barcelona,13074
10377,15638,Secció de Recursos i Informes,Departament d'Empresa i Ocupació,null,null,,,8019,Barcelonès,Barcelona,13984
16190,3392,Secció de Recursos i Informes,Departament de Territori i Sostenibilitat,Ariadna Nogués Perales,Ariadna,Nogués,Perales,8015,Barcelonès,Barcelona,3694
12264,13760,Secció de Recursos i Normativa,Departament d'Interior,Eloy Rodríguez Garcia,Eloy,Rodríguez,Garcia,8009,Barcelonès,Barcelona,12259
14324,2221,Secció de Recursos i Programació,Departament de Cultura,Meritxell Barbarà i Segarra,Meritxell,,Barbarà,8001,Barcelonès,Barcelona,2355
3463,3392,Secció de Recursos i Requeriments,Departament de Territori i Sostenibilitat,M. Montserrat Barrio Ruíz,M.,Montserrat Barrio,Ruíz,8029,Barcelonès,Barcelona,3462
16397,1599,Secció de Registre de Títols,Departament d'Ensenyament,Maria Dolors Fenosa Miret,Maria,Dolors Fenosa,Miret,8021,Barcelonès,Barcelona,16122
2605,6,Secció de Registre i Assessorament Jurídic d'Entitats Esportives,Departament de la Presidència,Ramon Planas font,Ramon,Planas,font,8950,Baix Llobregat,Esplugues de Llobregat,2572
765,1103,Secció de Registre i Homologació,Departament d'Economia i Coneixement,null,null,,,8003,Barcelonès,Barcelona,15272
11591,5823,Secció de Registre i Règim Sancionador,Departament de Benestar Social i Família,Elisabeth Domènech Bagaria,Elisabeth,Domènech,Bagaria,8039,Barcelonès,Barcelona,5869
15191,15638,Secció de Registres,Departament d'Empresa i Ocupació,null,null,,,8011,Barcelonès,Barcelona,4911
4860,15638,Secció de Registres Laborals,Departament d'Empresa i Ocupació,M. Dolors Soler Almeda,M.,Dolors Soler,Almeda,8011,Barcelonès,Barcelona,4859
10019,15638,Secció de Regulació d'Ocupació,Departament d'Empresa i Ocupació,Juan José Arnedo Payerols,Juan,José Arnedo,Payerols,8004,Barcelonès,Barcelona,4741
4229,4163,Secció de Regulació de Mercats Agroalimentaris,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Lourdes Anés Muniente,Lourdes,Anés,Muniente,8018,Barcelonès,Barcelona,17703
4262,4163,Secció de Regulació de Mercats Agroalimentaris,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Antonio Valladares Villan,Antonio,Valladares,Villan,17002,Gironès,Girona,11321
4291,4163,Secció de Regulació de Mercats Agroalimentaris,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Ramon Sanfeliu Rubinat,Ramon,Sanfeliu,Rubinat,25004,Segrià,Lleida,11322
4333,4163,Secció de Regulació de Mercats Agroalimentaris,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Enric Matamoros Valls,Enric,Matamoros,Valls,43002,Tarragonès,Tarragona,11323
4742,15638,Secció de Relacions Col·lectives i Normes Laborals,Departament d'Empresa i Ocupació,Gloria Vendrell Guzmán,Gloria,Vendrell,Guzmán,8004,Barcelonès,Barcelona,4741
4791,15638,Secció de Relacions Col·lectives i Sancions,Departament d'Empresa i Ocupació,null,null,,,17002,Gironès,Girona,4790
4816,15638,Secció de Relacions Col·lectives i Sancions,Departament d'Empresa i Ocupació,Marta Seto Viñas,Marta,Seto,Viñas,25007,Segrià,Lleida,4815
4841,15638,Secció de Relacions Col·lectives i Sancions,Departament d'Empresa i Ocupació,Rosa M. Deler Castro,Rosa,M. Deler,Castro,43005,Tarragonès,Tarragona,4840
4793,15638,Secció de Relacions Laborals,Departament d'Empresa i Ocupació,Enric Carreté Adzerías,Enric,Carreté,Adzerías,17002,Gironès,Girona,4790
4818,15638,Secció de Relacions Laborals,Departament d'Empresa i Ocupació,M. Lluïsa Prat Boneta,M.,Lluïsa Prat,Boneta,25007,Segrià,Lleida,4815
4843,15638,Secció de Relacions Laborals,Departament d'Empresa i Ocupació,Catalina Socias Sevil,Catalina,Socias,Sevil,43005,Tarragonès,Tarragona,4840
15107,6,Secció de Residències Esportives,Departament de la Presidència,null,null,,,8950,Baix Llobregat,Esplugues de Llobregat,2608
14313,2221,Secció de Restauració del Patrimoni Arquitectònic,Departament de Cultura,Esther Colls Rissech,Esther,Colls,Rissech,8002,Barcelonès,Barcelona,16438
16071,13760,Secció de Retribucions,Departament d'Interior,Raquel Yagüe Marinas,Raquel,Yagüe,Marinas,8009,Barcelonès,Barcelona,13324
11689,5823,Secció de Revisió i Seguiment,Departament de Benestar Social i Família,Aurora Lorente Puertolas,Aurora,Lorente,Puertolas,8039,Barcelonès,Barcelona,11684
11421,1599,Secció de Règim Administratiu de Centres Privats,Departament d'Ensenyament,María Clara Francisco Marcú,María,Clara Francisco,Marcú,8021,Barcelonès,Barcelona,18176
11419,1599,Secció de Règim Econòmic de Centres Privats,Departament d'Ensenyament,Joan Marvà Agustí,Joan,Marvà,Agustí,8021,Barcelonès,Barcelona,18176
1642,1599,Secció de Règim Interior,Departament d'Ensenyament,Concepció Egea Egea,Concepció,Egea,Egea,8021,Barcelonès,Barcelona,1634
5020,13757,Secció de Règim Interior,Departament de Justícia,Laura Iriberri i Diaz,Laura,,Iriberri,8010,Barcelonès,Barcelona,13317
15261,2803,Secció de Règim Interior,Departament de Salut,Montserrat Masip i Boil,Montserrat,,Masip,8028,Barcelonès,Barcelona,15260
703,13760,"Secció de Règim Interior, Informació i Registre",Departament d'Interior,Mercè Gabarró Vall,Mercè,Gabarró,Vall,8009,Barcelonès,Barcelona,13325
10020,15638,Secció de Sancions,Departament d'Empresa i Ocupació,null,null,,,8004,Barcelonès,Barcelona,4741
18210,13760,Secció de Sancions,Departament d'Interior,null,null,,,8009,Barcelonès,Barcelona,18208
768,1103,Secció de Sancions de Joc i Apostes,Departament d'Economia i Coneixement,Núria Balsells Niubó,Núria,Balsells,Niubó,8003,Barcelonès,Barcelona,766
4213,4163,Secció de Secretaria,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Sònia Roig Resano,Sònia,Roig,Resano,8018,Barcelonès,Barcelona,4212
4247,4163,Secció de Secretaria,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Àngela Coderch Masdemont,Àngela,Coderch,Masdemont,17002,Gironès,Girona,4246
4276,4163,Secció de Secretaria,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Emilia Reñé Fernández,Emilia,Reñé,Fernández,25004,Segrià,Lleida,4275
4316,4163,Secció de Secretaria,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Eva Mateos Ramos,Eva,Mateos,Ramos,43002,Tarragonès,Tarragona,4315
12078,4163,Secció de Secretaria,"Departament d'Agricultura, Ramaderia, Pesca, Alimentació i Medi Natural",Josefa Gilabert Gallego,Josefa,Gilabert,Gallego,43500,Baix Ebre,Tortosa,12077
12644,13760,Secció de Secretaria Acadèmica,Departament d'Interior,Sílvia Anton Garriga,Sílvia,Anton,Garriga,8100,Vallès Oriental,Mollet del Vallès,12643
3491,3392,Secció de Secretaria de la Comissió Territorial d'Urbanisme de Girona,Departament de Territori i Sostenibilitat,Sònia Bofarull Serrat,Sònia,Bofarull,Serrat,17002,Gironès,Girona,3490
